,District,year,turnout_vage,high_conflict_gov,turnout_rate,treated,post,interaction,treat_year
1,Achham,1994,71.57447052,0,0.715744705,1,0,0,2001
2,Achham,2008,82.20471954,1,0.822047195,1,1,1,2001
3,Achham,2013,63.17937088,1,0.631793709,1,1,1,2001
4,Achham,1999,83.29766846,1,0.832976685,1,0,0,2001
5,Achham,1991,72.32381439,0,0.723238144,1,0,0,2001
6,Arghakhanchi,1999,81.48749542,1,0.814874954,1,0,0,2000
7,Arghakhanchi,1991,78.9602356,0,0.789602356,1,0,0,2000
8,Arghakhanchi,1994,86.09575653,0,0.860957565,1,0,0,2000
9,Arghakhanchi,2008,87.93352509,1,0.879335251,1,1,1,2000
10,Arghakhanchi,2013,69.28225708,1,0.692822571,1,1,1,2000
11,Baglung,2013,60.30947113,1,0.603094711,1,1,1,2001
12,Baglung,1999,79.4479599,1,0.794479599,1,0,0,2001
13,Baglung,2008,83.21631622,1,0.832163162,1,1,1,2001
14,Baglung,1994,75.97438049,0,0.759743805,1,0,0,2001
15,Baglung,1991,67.98491669,0,0.679849167,1,0,0,2001
16,Baitadi,1999,51.72321701,0,0.51723217,0,0,0,2010
17,Baitadi,1991,39.81658936,0,0.398165894,0,0,0,2010
18,Baitadi,2013,56.64404297,0,0.56644043,0,1,0,2010
19,Baitadi,1994,50.389328,0,0.50389328,0,0,0,2010
20,Baitadi,2008,66.35383606,0,0.663538361,0,1,0,2010
21,Bajhang,1994,60.44760132,0,0.604476013,0,0,0,2010
22,Bajhang,1991,57.23919296,0,0.57239193,0,0,0,2010
23,Bajhang,1999,68.23899841,0,0.682389984,0,0,0,2010
24,Bajhang,2008,34.71969604,0,0.34719696,0,1,0,2010
25,Bajhang,2013,63.81557465,0,0.638155746,0,1,0,2010
26,Bajura,1999,78.16686249,0,0.781668625,0,0,0,2010
27,Bajura,2013,67.83582306,0,0.678358231,0,1,0,2010
28,Bajura,1991,78.29721832,0,0.782972183,0,0,0,2010
29,Bajura,2008,78.07920837,0,0.780792084,0,1,0,2010
30,Bajura,1994,82.71130371,0,0.827113037,0,0,0,2010
31,Banke,1991,71.8225708,0,0.718225708,0,0,0,2010
32,Banke,1999,59.33261871,0,0.593326187,0,0,0,2010
33,Banke,1994,71.24744415,0,0.712474442,0,0,0,2010
34,Banke,2008,59.84375381,0,0.598437538,0,1,0,2010
35,Banke,2013,58.22814941,0,0.582281494,0,1,0,2010
36,Bara,1999,72.00559998,0,0.720056,0,0,0,2010
37,Bara,2008,71.83831024,0,0.718383102,0,1,0,2010
38,Bara,1994,79.27321625,0,0.792732162,0,0,0,2010
39,Bara,2013,62.8431282,0,0.628431282,0,1,0,2010
40,Bara,1991,79.66236877,0,0.796623688,0,0,0,2010
41,Bardiya,1991,70.70530701,0,0.70705307,1,0,0,2001
42,Bardiya,1994,72.61773682,0,0.726177368,1,0,0,2001
43,Bardiya,1999,66.4005661,1,0.664005661,1,0,0,2001
44,Bardiya,2008,71.53396606,1,0.715339661,1,1,1,2001
45,Bardiya,2013,67.59159088,1,0.675915909,1,1,1,2001
46,Bhaktapur,2013,59.53963089,0,0.595396309,0,1,0,2010
47,Bhaktapur,1999,64.30501556,0,0.643050156,0,0,0,2010
48,Bhaktapur,1991,94.76561737,0,0.947656174,0,0,0,2010
49,Bhaktapur,1994,87.71277618,0,0.877127762,0,0,0,2010
50,Bhaktapur,2008,56.50617599,0,0.56506176,0,1,0,2010
51,Bhojpur,1994,69.39601135,0,0.693960114,0,0,0,2010
52,Bhojpur,2013,58.22371292,0,0.582237129,0,1,0,2010
53,Bhojpur,1999,74.92168427,0,0.749216843,0,0,0,2010
54,Bhojpur,1991,54.16695023,0,0.541669502,0,0,0,2010
55,Bhojpur,2008,74.26345825,0,0.742634583,0,1,0,2010
56,Chitawan,1991,81.69659424,0,0.816965942,0,0,0,2010
57,Chitawan,2008,63.97509384,0,0.639750938,0,1,0,2010
58,Chitawan,1994,77.04003906,0,0.770400391,0,0,0,2010
59,Chitawan,1999,66.92920685,0,0.669292068,0,0,0,2010
60,Chitawan,2013,56.73187256,0,0.567318726,0,1,0,2010
61,Dadeldhura,2008,70.18330383,0,0.701833038,0,1,0,2010
62,Dadeldhura,1991,72.81811523,0,0.728181152,0,0,0,2010
63,Dadeldhura,1999,67.24624634,0,0.672462463,0,0,0,2010
64,Dadeldhura,1994,62.92033768,0,0.629203377,0,0,0,2010
65,Dadeldhura,2013,61.51823807,0,0.615182381,0,1,0,2010
66,Dailekh,1994,63.497612,0,0.63497612,1,0,0,1999
67,Dailekh,1991,71.73369598,0,0.71733696,1,0,0,1999
68,Dailekh,2008,74.05982208,1,0.740598221,1,1,1,1999
69,Dailekh,2013,62.8405304,1,0.628405304,1,1,1,1999
70,Dailekh,1999,73.05288696,1,0.73052887,1,0,0,1999
71,Dang,1991,77.1374054,0,0.771374054,1,0,0,2001
72,Dang,1999,66.27093506,1,0.662709351,1,0,0,2001
73,Dang,2013,54.82740021,1,0.548274002,1,1,1,2001
74,Dang,2008,66.98026276,1,0.669802628,1,1,1,2001
75,Dang,1994,77.20249939,0,0.772024994,1,0,0,2001
76,Darchula,2013,69.44075775,0,0.694407578,0,1,0,2010
77,Darchula,1999,68.74529266,0,0.687452927,0,0,0,2010
78,Darchula,1991,70.30628967,0,0.703062897,0,0,0,2010
79,Darchula,2008,74.75995636,0,0.747599564,0,1,0,2010
80,Darchula,1994,68.63624573,0,0.686362457,0,0,0,2010
81,Dhading,2013,65.11437988,1,0.651143799,1,1,1,2000
82,Dhading,2008,85.28798676,1,0.852879868,1,1,1,2000
83,Dhading,1999,78.79878235,1,0.787987823,1,0,0,2000
84,Dhading,1991,75.93403625,0,0.759340363,1,0,0,2000
85,Dhading,1994,76.52583313,0,0.765258331,1,0,0,2000
86,Dhankuta,2008,72.33895874,0,0.723389587,0,1,0,2010
87,Dhankuta,1991,84.07852173,0,0.840785217,0,0,0,2010
88,Dhankuta,1999,73.70706177,0,0.737070618,0,0,0,2010
89,Dhankuta,1994,76.16978455,0,0.761697845,0,0,0,2010
90,Dhankuta,2013,60.10657883,0,0.601065788,0,1,0,2010
91,Dhanusha,1991,75.75020599,0,0.75750206,0,0,0,2010
92,Dhanusha,2008,64.72996521,0,0.647299652,0,1,0,2010
93,Dhanusha,1994,74.03845978,0,0.740384598,0,0,0,2010
94,Dhanusha,1999,67.4233551,0,0.674233551,0,0,0,2010
95,Dhanusha,2013,58.10803223,0,0.581080322,0,1,0,2010
96,Dolakha,1991,75.49137878,0,0.754913788,1,0,0,2001
97,Dolakha,1994,74.39585876,0,0.743958588,1,0,0,2001
98,Dolakha,2013,69.30657196,1,0.69306572,1,1,1,2001
99,Dolakha,2008,84.22642517,1,0.842264252,1,1,1,2001
100,Dolakha,1999,67.03911591,1,0.670391159,1,0,0,2001
101,Dolpa,1994,94.88883972,0,0.948888397,1,0,0,2001
102,Dolpa,2013,64.5134201,1,0.645134201,1,1,1,2001
103,Dolpa,1991,100,0,1,1,0,0,2001
104,Dolpa,1999,88.23802185,1,0.882380219,1,0,0,2001
105,Dolpa,2008,86.42037201,1,0.86420372,1,1,1,2001
106,Doti,1994,53.61231995,0,0.536123199,0,0,0,2010
107,Doti,1999,52.87317276,0,0.528731728,0,0,0,2010
108,Doti,2013,59.61572647,0,0.596157265,0,1,0,2010
109,Doti,2008,65.84341431,0,0.658434143,0,1,0,2010
110,Doti,1991,66.66975403,0,0.66669754,0,0,0,2010
111,Gorkha,2013,63.14366913,1,0.631436691,1,1,1,2001
112,Gorkha,2008,96.67810822,1,0.966781082,1,1,1,2001
113,Gorkha,1994,66.3995285,0,0.663995285,1,0,0,2001
114,Gorkha,1991,85.38749695,0,0.853874969,1,0,0,2001
115,Gorkha,1999,71.88742828,1,0.718874283,1,0,0,2001
116,Gulmi,1991,87.24573517,0,0.872457352,1,0,0,1999
117,Gulmi,2013,69.41409302,1,0.69414093,1,1,1,1999
118,Gulmi,1994,84.72195435,0,0.847219543,1,0,0,1999
119,Gulmi,2008,85.1209259,1,0.851209259,1,1,1,1999
120,Gulmi,1999,83.3109436,1,0.833109436,1,0,0,1999
121,Humla,1991,92.97157288,0,0.929715729,0,0,0,2010
122,Humla,2008,85.32759094,0,0.853275909,0,1,0,2010
123,Humla,1999,99.71781921,0,0.997178192,0,0,0,2010
124,Humla,1994,100,0,1,0,0,0,2010
125,Humla,2013,66.17524719,0,0.661752472,0,1,0,2010
126,Ilam,1999,73.95001984,0,0.739500198,0,0,0,2010
127,Ilam,1991,84.73789215,0,0.847378922,0,0,0,2010
128,Ilam,1994,78.18173218,0,0.781817322,0,0,0,2010
129,Ilam,2008,73.81528473,0,0.738152847,0,1,0,2010
130,Ilam,2013,66.53151703,0,0.66531517,0,1,0,2010
131,Jajarkot,1991,69.06330872,0,0.690633087,1,0,0,2001
132,Jajarkot,1999,66.06047821,1,0.660604782,1,0,0,2001
133,Jajarkot,2013,60.10329437,1,0.601032944,1,1,1,2001
134,Jajarkot,1994,71.42272186,0,0.714227219,1,0,0,2001
135,Jajarkot,2008,76.89635468,1,0.768963547,1,1,1,2001
136,Jhapa,1991,82.50133514,0,0.825013351,0,0,0,2010
137,Jhapa,2013,67.44863129,0,0.674486313,0,1,0,2010
138,Jhapa,1994,76.87450409,0,0.768745041,0,0,0,2010
139,Jhapa,2008,71.87924957,0,0.718792496,0,1,0,2010
140,Jhapa,1999,75.17327118,0,0.751732712,0,0,0,2010
141,Jumla,1991,81.46807098,0,0.81468071,1,0,0,2001
142,Jumla,1994,71.27198029,0,0.712719803,1,0,0,2001
143,Jumla,2008,74.03687286,1,0.740368729,1,1,1,2001
144,Jumla,1999,80.52350616,1,0.805235062,1,0,0,2001
145,Jumla,2013,64.74671173,1,0.647467117,1,1,1,2001
146,Kabhreplanchok,2013,65.40581512,1,0.654058151,1,1,1,2000
147,Kabhreplanchok,1999,75.71592712,1,0.757159271,1,0,0,2000
148,Kabhreplanchok,1994,73.61773682,0,0.736177368,1,0,0,2000
149,Kabhreplanchok,1991,80.41807556,0,0.804180756,1,0,0,2000
150,Kabhreplanchok,2008,86.22432709,1,0.862243271,1,1,1,2000
151,Kailali,2013,54.76747131,0,0.547674713,0,1,0,2010
152,Kailali,1991,64.6802063,0,0.646802063,0,0,0,2010
153,Kailali,2008,61.95188522,0,0.619518852,0,1,0,2010
154,Kailali,1999,58.10312653,0,0.581031265,0,0,0,2010
155,Kailali,1994,64.46385956,0,0.644638596,0,0,0,2010
156,Kalikot,2008,81.07835388,1,0.810783539,1,1,1,2001
157,Kalikot,1991,74.97353363,0,0.749735336,1,0,0,2001
158,Kalikot,1999,67.28058624,1,0.672805862,1,0,0,2001
159,Kalikot,1994,79.01958466,0,0.790195847,1,0,0,2001
160,Kalikot,2013,58.56166077,1,0.585616608,1,1,1,2001
161,Kanchanpur,2013,56.0945816,0,0.560945816,0,1,0,2010
162,Kanchanpur,1999,56.48947906,0,0.564894791,0,0,0,2010
163,Kanchanpur,1991,59.69155502,0,0.59691555,0,0,0,2010
164,Kanchanpur,2008,62.67987061,0,0.626798706,0,1,0,2010
165,Kanchanpur,1994,64.99118042,0,0.649911804,0,0,0,2010
166,Kapilbastu,1999,70.49780273,0,0.704978027,0,0,0,2010
167,Kapilbastu,2013,57.77609634,0,0.577760963,0,1,0,2010
168,Kapilbastu,2008,66.78179932,0,0.667817993,0,1,0,2010
169,Kapilbastu,1991,75.58825684,0,0.755882568,0,0,0,2010
170,Kapilbastu,1994,75.2350235,0,0.752350235,0,0,0,2010
171,Kaski,1991,83.248703,0,0.83248703,0,0,0,2010
172,Kaski,1994,78.29399109,0,0.782939911,0,0,0,2010
173,Kaski,2013,46.43032074,0,0.464303207,0,1,0,2010
174,Kaski,2008,55.01434708,0,0.550143471,0,1,0,2010
175,Kaski,1999,63.90186691,0,0.639018669,0,0,0,2010
176,Kathmandu,1994,62.52170944,0,0.625217094,0,0,0,2010
177,Kathmandu,1991,68.69960022,0,0.686996002,0,0,0,2010
178,Kathmandu,2008,31.88248444,0,0.318824844,0,1,0,2010
179,Kathmandu,2013,34.4488945,0,0.344488945,0,1,0,2010
180,Kathmandu,1999,37.65849686,0,0.376584969,0,0,0,2010
181,Khotang,1999,71.04356384,1,0.710435638,1,0,0,2000
182,Khotang,1994,68.49146271,0,0.684914627,1,0,0,2000
183,Khotang,2008,75.61261749,1,0.756126175,1,1,1,2000
184,Khotang,2013,58.68925858,1,0.586892586,1,1,1,2000
185,Khotang,1991,77.07697296,0,0.77076973,1,0,0,2000
186,Lalitpur,1991,82.51264191,0,0.825126419,1,0,0,2010
187,Lalitpur,1999,56.36646652,1,0.563664665,1,0,0,2010
188,Lalitpur,1994,75.0929718,0,0.750929718,1,0,0,2010
189,Lalitpur,2013,49.334095,1,0.49334095,1,1,1,2010
190,Lalitpur,2008,48.42317963,1,0.484231796,1,1,1,2010
191,Lamjung,2008,84.70652771,1,0.847065277,1,1,1,2000
192,Lamjung,2013,64.43913269,1,0.644391327,1,1,1,2000
193,Lamjung,1994,76.99972534,0,0.769997253,1,0,0,2000
194,Lamjung,1991,88.42355347,0,0.884235535,1,0,0,2000
195,Lamjung,1999,77.21344757,1,0.772134476,1,0,0,2000
196,Mahotari,2013,58.03399658,0,0.580339966,0,1,0,2010
197,Mahotari,1999,63.64730835,0,0.636473083,0,0,0,2010
198,Mahotari,1991,69.72029877,0,0.697202988,0,0,0,2010
199,Mahotari,2008,70.00969696,0,0.70009697,0,1,0,2010
200,Mahotari,1994,69.85404968,0,0.698540497,0,0,0,2010
201,Makawanpur,2013,56.57896042,1,0.565789604,1,1,1,2000
202,Makawanpur,1991,67.50406647,0,0.675040665,1,0,0,2000
203,Makawanpur,1999,63.45534515,1,0.634553452,1,0,0,2000
204,Makawanpur,2008,67.94555664,1,0.679455566,1,1,1,2000
205,Makawanpur,1994,66.46298981,0,0.664629898,1,0,0,2000
206,Manang,2013,74.85395813,0,0.748539581,0,1,0,2010
207,Manang,1991,100,0,1,0,0,0,2010
208,Manang,1999,100,0,1,0,0,0,2010
209,Manang,1994,99.5291214,0,0.995291214,0,0,0,2010
210,Manang,2008,61.84614563,0,0.618461456,0,1,0,2010
211,Morang,2013,63.59601212,0,0.635960121,0,1,0,2010
212,Morang,1991,80.85094452,0,0.808509445,0,0,0,2010
213,Morang,1994,74.5887146,0,0.745887146,0,0,0,2010
214,Morang,2008,69.15843964,0,0.691584396,0,1,0,2010
215,Morang,1999,69.18408203,0,0.69184082,0,0,0,2010
216,Mugu,1991,90.77270508,0,0.907727051,0,0,0,2010
217,Mugu,2008,86.15683746,0,0.861568375,0,1,0,2010
218,Mugu,2013,61.00985336,0,0.610098534,0,1,0,2010
219,Mugu,1994,91.49327087,0,0.914932709,0,0,0,2010
220,Mugu,1999,88.42983246,0,0.884298325,0,0,0,2010
221,Mustang,1994,72.63859558,0,0.726385956,0,0,0,2010
222,Mustang,1991,85.68341827,0,0.856834183,0,0,0,2010
223,Mustang,1999,73.42621613,0,0.734262161,0,0,0,2010
224,Mustang,2013,51.4852066,0,0.514852066,0,1,0,2010
225,Mustang,2008,63.59693146,0,0.635969315,0,1,0,2010
226,Myagdi,2008,73.56267548,0,0.735626755,0,1,0,2010
227,Myagdi,1994,70.26268768,0,0.702626877,0,0,0,2010
228,Myagdi,1999,72.43313599,0,0.72433136,0,0,0,2010
229,Myagdi,2013,59.4655571,0,0.594655571,0,1,0,2010
230,Myagdi,1991,77.15691376,0,0.771569138,0,0,0,2010
231,Nawalparasi,2013,63.56374359,0,0.635637436,0,1,0,2010
232,Nawalparasi,1991,81.08965302,0,0.81089653,0,0,0,2010
233,Nawalparasi,2008,68.68241119,0,0.686824112,0,1,0,2010
234,Nawalparasi,1999,70.91498566,0,0.709149857,0,0,0,2010
235,Nawalparasi,1994,82.56710052,0,0.825671005,0,0,0,2010
236,Nuwakot,1994,50.64812851,0,0.506481285,1,0,0,2000
237,Nuwakot,1991,77.21743011,0,0.772174301,1,0,0,2000
238,Nuwakot,2008,83.62679291,1,0.836267929,1,1,1,2000
239,Nuwakot,1999,73.81809235,1,0.738180923,1,0,0,2000
240,Nuwakot,2013,68.61654663,1,0.686165466,1,1,1,2000
241,Okhaldhunga,2008,75.62758636,1,0.756275864,1,1,1,2001
242,Okhaldhunga,1991,81.93590546,0,0.819359055,1,0,0,2001
243,Okhaldhunga,1999,75.64939117,1,0.756493912,1,0,0,2001
244,Okhaldhunga,1994,71.4440918,0,0.714440918,1,0,0,2001
245,Okhaldhunga,2013,65.02275848,1,0.650227585,1,1,1,2001
246,Palpa,1994,83.93950653,0,0.839395065,0,0,0,2010
247,Palpa,1991,85.0138092,0,0.850138092,0,0,0,2010
248,Palpa,1999,78.00830078,0,0.780083008,0,0,0,2010
249,Palpa,2008,77.0714798,0,0.770714798,0,1,0,2010
250,Palpa,2013,64.89292145,0,0.648929214,0,1,0,2010
251,Panchthar,1991,89.28290558,0,0.892829056,0,0,0,2010
252,Panchthar,1994,83.74295807,0,0.837429581,0,0,0,2010
253,Panchthar,1999,81.5240097,0,0.815240097,0,0,0,2010
254,Panchthar,2013,59.74972534,0,0.597497253,0,1,0,2010
255,Panchthar,2008,76.41072083,0,0.764107208,0,1,0,2010
256,Parbat,2008,88.05251312,1,0.880525131,1,1,1,2000
257,Parbat,1994,88.85464478,0,0.888546448,1,0,0,2000
258,Parbat,1991,91.73418427,0,0.917341843,1,0,0,2000
259,Parbat,2013,67.52004242,1,0.675200424,1,1,1,2000
260,Parbat,1999,85.85430145,1,0.858543015,1,0,0,2000
261,Parsa,2013,58.32586288,0,0.583258629,0,1,0,2010
262,Parsa,1991,79.68746948,0,0.796874695,0,0,0,2010
263,Parsa,2008,69.2795639,0,0.692795639,0,1,0,2010
264,Parsa,1994,75.70419312,0,0.757041931,0,0,0,2010
265,Parsa,1999,69.7563858,0,0.697563858,0,0,0,2010
266,Pyuthan,1991,46.22253418,0,0.462225342,1,0,0,2001
267,Pyuthan,2008,78.85224152,1,0.788522415,1,1,1,2001
268,Pyuthan,1994,68.7868576,0,0.687868576,1,0,0,2001
269,Pyuthan,1999,67.19918823,1,0.671991882,1,0,0,2001
270,Pyuthan,2013,66.40235138,1,0.664023514,1,1,1,2001
271,Ramechhap,2008,78.90000153,1,0.789000015,1,1,1,2000
272,Ramechhap,2013,61.79648972,1,0.617964897,1,1,1,2000
273,Ramechhap,1991,69.77003479,0,0.697700348,1,0,0,2000
274,Ramechhap,1999,70.42430115,1,0.704243011,1,0,0,2000
275,Ramechhap,1994,65.31921387,0,0.653192139,1,0,0,2000
276,Rasuwa,1994,79.10237885,0,0.791023788,0,0,0,2010
277,Rasuwa,1999,73.47379303,0,0.73473793,0,0,0,2010
278,Rasuwa,2013,71.22001648,0,0.712200165,0,1,0,2010
279,Rasuwa,2008,80.80666351,0,0.808066635,0,1,0,2010
280,Rasuwa,1991,83.94168091,0,0.839416809,0,0,0,2010
281,Rautahat,2008,68.70230865,0,0.687023087,0,1,0,2010
282,Rautahat,1991,74.45558167,0,0.744555817,0,0,0,2010
283,Rautahat,1999,66.99982452,0,0.669998245,0,0,0,2010
284,Rautahat,1994,74.72451019,0,0.747245102,0,0,0,2010
285,Rautahat,2013,60.49794006,0,0.604979401,0,1,0,2010
286,Rolpa,1991,64.28139496,0,0.64281395,1,0,0,1999
287,Rolpa,2008,73.52151489,1,0.735215149,1,1,1,1999
288,Rolpa,1999,35.61739349,1,0.356173935,1,0,0,1999
289,Rolpa,1994,51.84196091,0,0.518419609,1,0,0,1999
290,Rolpa,2013,52.28119278,1,0.522811928,1,1,1,1999
291,Rukum,1994,55.89028931,0,0.558902893,1,0,0,1999
292,Rukum,1999,42.48463058,1,0.424846306,1,0,0,1999
293,Rukum,2013,62.33211136,1,0.623321114,1,1,1,1999
294,Rukum,1991,68.82210541,0,0.688221054,1,0,0,1999
295,Rukum,2008,80.45170593,1,0.804517059,1,1,1,1999
296,Rupandehi,1999,63.63843536,0,0.636384354,0,0,0,2010
297,Rupandehi,2008,61.66240311,0,0.616624031,0,1,0,2010
298,Rupandehi,2013,57.30667496,0,0.57306675,0,1,0,2010
299,Rupandehi,1991,69.70889282,0,0.697088928,0,0,0,2010
300,Rupandehi,1994,72.97486877,0,0.729748688,0,0,0,2010
301,Salyan,1994,65.50752258,0,0.655075226,1,0,0,2001
302,Salyan,1991,71.11366272,0,0.711136627,1,0,0,2001
303,Salyan,1999,47.96928024,1,0.479692802,1,0,0,2001
304,Salyan,2008,73.96311188,1,0.739631119,1,1,1,2001
305,Salyan,2013,61.93111801,1,0.61931118,1,1,1,2001
306,Sankhuwasabha,2013,62.34043884,0,0.623404388,0,1,0,2001
307,Sankhuwasabha,1991,81.53405762,0,0.815340576,0,0,0,2001
308,Sankhuwasabha,2008,70.60070038,0,0.706007004,0,1,0,2001
309,Sankhuwasabha,1999,70.61367035,0,0.706136703,0,0,0,2001
310,Sankhuwasabha,1994,71.36489105,0,0.713648911,0,0,0,2001
311,Saptari,1991,77.50637054,0,0.775063705,0,0,0,2001
312,Saptari,1994,77.97432709,0,0.779743271,0,0,0,2001
313,Saptari,2008,76.48814392,0,0.764881439,0,1,0,2001
314,Saptari,1999,76.83835602,0,0.76838356,0,0,0,2001
315,Saptari,2013,60.89312363,0,0.608931236,0,1,0,2001
316,Sarlahi,1991,70.58502197,0,0.70585022,0,0,0,2001
317,Sarlahi,2008,74.44657898,0,0.74446579,0,1,0,2001
318,Sarlahi,2013,58.79980469,0,0.587998047,0,1,0,2001
319,Sarlahi,1999,70.55236053,0,0.705523605,0,0,0,2001
320,Sarlahi,1994,76.36288452,0,0.763628845,0,0,0,2001
321,Sindhuli,1991,67.30136871,0,0.673013687,1,0,0,1999
322,Sindhuli,1994,68.12691498,0,0.68126915,1,0,0,1999
323,Sindhuli,2008,70.27124786,1,0.702712479,1,1,1,1999
324,Sindhuli,2013,62.26331711,1,0.622633171,1,1,1,1999
325,Sindhuli,1999,61.80224228,1,0.618022423,1,0,0,1999
326,Sindhupalchok,1991,70.3285675,0,0.703285675,1,0,0,1999
327,Sindhupalchok,1999,76.41982269,1,0.764198227,1,0,0,1999
328,Sindhupalchok,2013,73.03503418,1,0.730350342,1,1,1,1999
329,Sindhupalchok,2008,89.15332794,1,0.891533279,1,1,1,1999
330,Sindhupalchok,1994,73.12007141,0,0.731200714,1,0,0,1999
331,Siraha,1994,78.37888336,0,0.783788834,0,0,0,2010
332,Siraha,1999,76.99835205,0,0.769983521,0,0,0,2010
333,Siraha,2013,62.48806381,0,0.624880638,0,1,0,2010
334,Siraha,1991,80.25579071,0,0.802557907,0,0,0,2010
335,Siraha,2008,77.24953461,0,0.772495346,0,1,0,2010
336,Solukhumbu,2008,66.28590393,0,0.662859039,0,1,0,2010
337,Solukhumbu,2013,56.49688339,0,0.564968834,0,1,0,2010
338,Solukhumbu,1994,67.28795624,0,0.672879562,0,0,0,2010
339,Solukhumbu,1999,75.11708069,0,0.751170807,0,0,0,2010
340,Solukhumbu,1991,77.49011993,0,0.774901199,0,0,0,2010
341,Sunsari,1991,82.152771,0,0.82152771,0,0,0,2010
342,Sunsari,2013,60.14030838,0,0.601403084,0,1,0,2010
343,Sunsari,1994,78.36698914,0,0.783669891,0,0,0,2010
344,Sunsari,1999,68.08634949,0,0.680863495,0,0,0,2010
345,Sunsari,2008,63.91925812,0,0.639192581,0,1,0,2010
346,Surkhet,1994,77.38880157,0,0.773888016,1,0,0,2000
347,Surkhet,1999,67.06478119,1,0.670647812,1,0,0,2000
348,Surkhet,2013,60.82130814,1,0.608213081,1,1,1,2000
349,Surkhet,1991,76.57468414,0,0.765746841,1,0,0,2000
350,Surkhet,2008,68.06687164,1,0.680668716,1,1,1,2000
351,Syangja,1999,80.18699646,0,0.801869965,0,0,0,2010
352,Syangja,1991,87.81039429,0,0.878103943,0,0,0,2010
353,Syangja,2008,85.59026337,0,0.855902634,0,1,0,2010
354,Syangja,1994,81.97760773,0,0.819776077,0,0,0,2010
355,Syangja,2013,68.06945038,0,0.680694504,0,1,0,2010
356,Tanahu,1999,74.38422394,1,0.743842239,1,0,0,1999
357,Tanahu,1991,83.97299957,0,0.839729996,1,0,0,1999
358,Tanahu,2013,59.67290878,1,0.596729088,1,1,1,1999
359,Tanahu,2008,71.13031006,1,0.711303101,1,1,1,1999
360,Tanahu,1994,80.58084106,0,0.805808411,1,0,0,1999
361,Taplejung,2013,56.83795166,0,0.568379517,0,1,0,2010
362,Taplejung,1994,81.41392517,0,0.814139252,0,0,0,2010
363,Taplejung,2008,76.2435379,0,0.762435379,0,1,0,2010
364,Taplejung,1999,81.72698975,0,0.817269897,0,0,0,2010
365,Taplejung,1991,85.05552673,0,0.850555267,0,0,0,2010
366,Terhathum,1991,88.14994812,0,0.881499481,0,0,0,2010
367,Terhathum,2013,62.13858032,0,0.621385803,0,1,0,2010
368,Terhathum,1994,79.46230316,0,0.794623032,0,0,0,2010
369,Terhathum,2008,81.92671967,0,0.819267197,0,1,0,2010
370,Terhathum,1999,77.29762268,0,0.772976227,0,0,0,2010
371,Udayapur,1991,66.63188171,0,0.666318817,1,0,0,1999
372,Udayapur,2008,65.28447723,1,0.652844772,1,1,1,1999
373,Udayapur,2013,54.84960175,1,0.548496017,1,1,1,1999
374,Udayapur,1999,63.51539993,1,0.635153999,1,0,0,1999
375,Udayapur,1994,65.29354858,0,0.652935486,1,0,0,1999